id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;color;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;idp;name;name_x;name_y;position;realized;service_id;total_cost
15615;0.0;0.0;417.0;2025-03-17;2024-01-25;#285777;85.0;84.0;1.0;333.0;2025-06-10;2024-07-12;0.0;MAD - PORTA INTERNA;MAD - PORTA INTERNA;MAD - PORTA INTERNA;42;1.0;1717220;1719816.7440000016
15615;0.0;0.0;417.0;2025-03-17;2024-01-25;#1B425C;85.0;84.0;1.0;333.0;2025-06-10;2024-07-12;0.0;MAD - ALIZAR;MAD - ALIZAR;MAD - ALIZAR;43;1.0;1717221;107488.5465000001
15615;0.0;0.0;417.0;2025-03-24;2024-02-01;#0867A4;147.0;22.0;0.0;395.0;2025-08-18;2024-07-19;0.0;LOUÇAS (BACIAS);LOUÇAS (BACIAS);LOUÇAS (BACIAS);44;0.0;1624662;0.0
15615;0.0;0.0;417.0;2025-03-24;2024-02-01;#973841;207.0;-56.0;1.0;473.0;2025-10-17;2024-07-01;0.0;GRA-BANCADAS DE GRANITO;GRA-BANCADAS DE GRANITO;GRA-BANCADAS DE GRANITO;45;0.98828125;1624658;491382.3500000006
15615;0.0;0.0;417.0;2025-03-31;2024-02-08;#727800;126.0;144.0;0.0;273.0;2025-08-04;2024-11-04;0.0;METAIS E ACESSORIOS;METAIS E ACESSORIOS;METAIS E ACESSORIOS;46;0.0;1624665;0.0
15615;0.0;0.0;417.0;2025-04-07;2024-02-15;#C50553;57.0;199.0;0.0;218.0;2025-06-03;2024-10-28;0.0;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;47;0.0;1624666;0.0
15615;0.0;0.0;449.0;2025-01-10;2023-10-19;#587832;343.0;-252.0;1.0;701.0;2025-12-19;2024-01-18;0.0;PINTURA DA FACHADA;PINTURA DA FACHADA;PINTURA DA FACHADA;48;0.95;1624656;1121978.7999999998
15615;0.0;0.0;;;;#841D47;;;1.0;11.0;2025-03-14;2025-03-03;0.0;COB-COBERTA;COB-COBERTA;COB-COBERTA;49;1.0;1624657;238059.82
15615;;;;;;#0673BA;;;;;;;;SERR-CORRIMAO E ESCADAS;;;50;;1624660;
15615;0.0;0.0;410.0;2025-01-03;2023-11-20;#348248;329.0;-84.0;1.0;494.0;2025-11-28;2024-07-22;0.0;ELE-ELEVADORES;ELE-ELEVADORES;ELE-ELEVADORES;51;0.94375;1624664;1900000.0
15615;0.0;0.0;420.0;2025-05-08;2024-03-14;#727800;-108.0;350.0;1.0;70.0;2025-01-20;2024-11-11;0.0;DIV-PINTURA ESCADAS/COM. VISUAL/LIMPEZA;DIV-PINTURA ESCADAS/COM. VISUAL/LIMPEZA;DIV-PINTURA ESCADAS/COM. VISUAL/LIMPEZA;52;1.0;1624667;13133.123331232
15615;1.0;310702.65;4.0;2023-03-10;2023-03-06;#017E9E;0.0;0.0;0.0;4.0;2023-03-10;2023-03-06;0.0;INFRA-TERRAPLENAGEM;INFRA-TERRAPLENAGEM;INFRA-TERRAPLENAGEM;53;0.0;1624668;0.0
15615;;;;;;#224DBF;;;;;;;;AGUA-REDE DE ABASTECIMENTO DE AGUA;;;54;;1624669;
15615;1.0;112424.72;2.0;2023-03-10;2023-03-08;#702C47;0.0;0.0;0.0;2.0;2023-03-10;2023-03-08;0.0;ESG-REDE DE ESGOTAMENTO SANITARIO;ESG-REDE DE ESGOTAMENTO SANITARIO;ESG-REDE DE ESGOTAMENTO SANITARIO;55;0.0;1624670;0.0
15615;;;;;;#12862F;;;;;;;;DREN-REDE DE DRENAGEM;;;56;;1624671;
15615;0.0;0.0;;;;#E66503;;;1.00000001;419.0;2025-06-18;2024-04-25;0.0;RED-REDE ELETRICA AT/MT;RED-REDE ELETRICA AT/MT;RED-REDE ELETRICA AT/MT;57;1.0;1624672;315000.0
15615;;;;;;#973841;;;;;;;;CALÇ-CALÇADAS E MEIO FIO;;;58;;1624673;
15615;;;;;;#52331B;;;;;;;;PAV-PAVIMENTAÇÃO INTERTRAVADO;;;59;;1624674;
15615;;;;;;#587832;;;;;;;;MUR-MURO DIVISORIO;;;60;;1624675;
15615;0.0;0.0;417.0;2025-04-14;2024-02-22;#0A322A;65.0;87.0;0.0;330.0;2025-06-18;2024-07-23;0.0;TESTE FUNCIONAL;TESTE FUNCIONAL;TESTE FUNCIONAL;61;0.0;1717405;0.0
15615;0.0;0.0;417.0;2025-04-14;2024-02-22;#910291;65.0;107.0;0.0;310.0;2025-06-18;2024-08-12;0.0;DESENGROSSO;DESENGROSSO;DESENGROSSO;62;0.0;1717406;0.0
15615;0.0;0.0;419.0;2025-04-23;2024-02-29;#4F2301;89.0;55.0;0.0;364.0;2025-07-21;2024-07-22;0.0;CER - REVISÃO CERAMICA;CER - REVISÃO CERAMICA;CER - REVISÃO CERAMICA;63;0.0;1717407;0.0
15615;0.0;0.0;419.0;2025-04-23;2024-02-29;#C30A1B;86.0;58.0;0.0;361.0;2025-07-18;2024-07-22;0.0;ESQ - ARREMATE DE CAIXILHO;ESQ - ARREMATE DE CAIXILHO;ESQ - ARREMATE DE CAIXILHO;64;0.0;1717408;0.0
15615;0.0;0.0;419.0;2025-04-23;2024-02-29;#23843B;68.0;76.0;0.0;343.0;2025-06-30;2024-07-22;0.0;SILICONE NO BATENTE DAS PORTAS;SILICONE NO BATENTE DAS PORTAS;SILICONE NO BATENTE DAS PORTAS;65;0.0;1717409;0.0
15615;0.0;0.0;419.0;2025-04-30;2024-03-07;#20826C;118.0;124.0;1.0;295.0;2025-08-26;2024-11-04;0.0;RETOQUE DE PINTURA;RETOQUE DE PINTURA;RETOQUE DE PINTURA;66;1.0;1717410;13133.1233324928
15615;0.0;0.0;420.0;2025-05-08;2024-03-14;#52801D;113.0;241.0;0.0;179.0;2025-08-29;2025-03-03;0.0;LIMPEZA FINAL;LIMPEZA FINAL;LIMPEZA FINAL;67;0.0;1717411;0.0
15615;0.0;0.0;397.0;2025-05-27;2024-04-25;#01263F;254.0;72.0;0.0;325.0;2026-02-05;2025-03-17;0.0;VISTORIA;VISTORIA;VISTORIA;68;0.0;1717412;0.0
15615;0.0;0.0;390.0;2024-11-12;2023-10-19;#193A92;31.0;212.0;0.0;178.0;2024-12-13;2024-06-18;0.0;PREPARO DO POÇO DO ELEVADOR;PREPARO DO POÇO DO ELEVADOR;PREPARO DO POÇO DO ELEVADOR;69;0.0;1717490;0.0
15615;0.0;0.0;;;;#1B425C;;;0.0;463.0;2025-08-21;2024-05-15;0.0;SELADORA;SELADORA;SELADORA;70;0.0;2233040;0.0
15615;0.0;0.0;;;;#2C65FB;;;0.0;396.0;2025-07-25;2024-06-24;0.0;COB - RESERVATÓRIO SUPERIOR;COB - RESERVATÓRIO SUPERIOR;COB - RESERVATÓRIO SUPERIOR;71;0.0;2291610;0.0
15615;;;;;;#0673BA;;;;;;;;HID - HIDRÁULICA (PRUMADA, RAMAIS, COLUNA, DISTRIBUIÇÃO e REGISTROS);;;72;;2297700;
15615;;;;;;#BD5200;;;;;;;;ELE - INFRA/ENFIAÇÃO ELÉTRICA;;;73;;2297701;
15615;;;;;;#2A5FEC;;;;;;;;REG - REGULARIZAÇÃO INTERNA;;;74;;2297702;
15615;;;;;;#540B8E;;;;;;;;ELE - TESTE ENTUPIMENTO ELÉTRICO;;;75;;2297703;
15615;;;;;;#E70302;;;;;;;;ESQ - ESQUADRIA ALUMÍNIO;;;76;;2297704;
15615;;;;;;#702C47;;;;;;;;RAM - RAMAIS, ARANHAS, REGISTROS e DISTRIBUIÇÃO (Água, Esgoto e Drenagem));;;77;;2297705;
15615;;;;;;#3D3D3D;;;;;;;;PLU - DRENAGEM PLUVIAL;;;78;;2297706;
15615;;;;;;#727800;;;;;;;;GAS - INFRA GÁS;;;79;;2297707;
15615;;;;;;#B12726;;;;;;;;SUP - SUPERMASSA (incluso estuqueamento);;;80;;2297708;
15615;0.0;0.0;;;;#E4061B;;;0.0;312.0;2025-04-04;2024-05-27;0.0;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;81;0.0;2297709;0.0
15615;;;;;;#0867A4;;;;;;;;LOU - LOUÇAS;;;82;;2297710;
15615;;;;;;#9D673F;;;;;;;;PINT - PINTURA INTERNA 1ª DEMÃO;;;83;;2297711;
15615;;;;;;#727800;;;;;;;;MET - METAIS E ACESSÓRIOS;;;84;;2297712;
15615;;;;;;#0A322A;;;;;;;;TES - TESTE FUNCIONAL;;;85;;2297713;
15615;;;;;;#910291;;;;;;;;DES - DESENGROSSO;;;86;;2297714;
15615;;;;;;#4F2301;;;;;;;;RCER - REVISÃO CERÂMICA;;;87;;2297715;
15615;;;;;;#CD11CD;;;;;;;;PINT - PINTURA INTERNA 2ª DEMÃO;;;88;;2297716;
15615;;;;;;#52801D;;;;;;;;LIM - LIMPEZA FINAL;;;89;;2297717;
15615;;;;;;#01263F;;;;;;;;VIS - VISTORIA;;;90;;2297718;
15615;0.0;0.0;;;;#513567;;;0.0;179.0;2025-03-21;2024-09-23;0.0;INC - INFRA INCÊNDIO HALL;INC - INFRA INCÊNDIO HALL;INC - INFRA INCÊNDIO HALL;91;0.0;2297719;0.0
15615;;;;;;#C22CC2;;;;;;;;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);;;92;;2297720;
15615;;;;;;#E70302;;;;;;;;CER - CERÂMICA HALL;;;93;;2297721;
15615;;;;;;#457986;;;;;;;;FUN PROF - ESTACA;;;94;;2297722;
15615;;;;;;#40505B;;;;;;;;GAS - INFRA GÁS/INFRA INCÊNDIO;;;95;;2297723;
15615;0.0;0.0;;;;#B12726;;;0.0;41.0;2023-03-21;2023-02-08;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;96;0.0;2297725;0.0
15615;;;;;;#521E7B;;;;;;;;TERRAPLANAGEM;;;97;;2297726;
15615;0.0;0.0;;;;#20826C;;;1.0;190.0;2023-08-15;2023-02-06;0.0;MURO EXTERNO;MURO EXTERNO;MURO EXTERNO;98;1.0;2297727;477421.8199999999
15615;0.0;0.0;;;;#193A92;;;1.0;359.0;2024-04-25;2023-05-02;0.0;INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);99;1.0;2297728;1260995.658
15615;;;;;;#017E9E;;;;;;;;INFRAESTRUTURA - REDE ELÉTRICA;;;100;;2297729;
15615;0.0;0.0;;;;#B12726;;;1.0;359.0;2024-04-25;2023-05-02;0.0;INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);101;1.0;2297730;257712.322
15615;;;;;;#29475A;;;;;;;;VAGAS DE GARAGEM;;;102;;2297731;
15615;0.0;0.0;;;;#574467;;;1.0;340.0;2025-06-23;2024-07-18;0.0;PASSEIO CALÇADA;PASSEIO CALÇADA;PASSEIO CALÇADA;103;1.0;2297732;339320.58
15615;;;;;;#457986;;;;;;;;ÁREA COMUM - PERIFERIA;;;104;;2297733;
15615;0.0;0.0;;;;#CD11CD;;;0.99999999;403.0;2025-08-29;2024-07-22;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;105;1.0;2297734;973422.26
15615;0.0;0.0;;;;#038723;;;0.0;135.0;2025-08-29;2025-04-16;0.0;PAISAGISMO;PAISAGISMO;PAISAGISMO;106;0.0;2297735;0.0
15615;;;;;;#000000;;;;;;;;PRU - PRUMADA (Água, Esgoto e Pluvial);;;107;;2297736;
15615;;;;;;#702C47;;;;;;;;RAM - RAMAIS, ARANHAS, REGISTROS e DISTRIBUIÇÃO (Água, Esgoto e Drenagem);;;108;;2297737;
15615;;;;;;#A45D5C;;;;;;;;COB1 - TELHA + CALHA + RUFO + SELANTE;;;109;;2297738;
15615;;;;;;#7A4E2D;;;;;;;;COB2 - IMPERMEABILIZAÇÃO COBERTURA;;;110;;2297739;
15615;;;;;;#018367;;;;;;;;LIXAMENTO + TRATAMENTO DE FRISOS;;;111;;2297740;
15615;;;;;;#E70302;;;;;;;;IMPERMEABILIZAÇÃO FACHADA;;;112;;2297741;
15615;;;;;;#1C303E;;;;;;;;SELADOR + TERTURA - FACHADA;;;113;;2297742;
15615;;;;;;#7A4E2D;;;;;;;;ELEVADOR SOCIAL;;;114;;2297743;
15615;0.0;0.0;;;;#910291;;;0.0;134.0;2025-03-14;2024-10-31;0.0;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;115;0.0;2297744;0.0
15615;;;;;;#E4045F;;;;;;;;SHA - SHAFT;;;116;;2297745;
15615;;;;;;#03A12A;;;;;;;;PCF - PORTA CORTA FOGO;;;117;;2297746;
15615;;;;;;#910291;;;;;;;;COR - CORRIMÃO/ALÇAPÃO/ESCADA MARINHEIRO/TAMPAS;;;118;;2297747;
15615;;;;;;#12862F;;;;;;;;CLI - INFRA CLIMATIZAÇÃO;;;119;;2297748;
15615;;;;;;#03A12A;;;;;;;;IND - INDIRETO SIENGE;;;120;;2297749;
15615;;;;;;#7A4E2D;;;;;;;;S.I. - SERVIÇOS INICIAIS;;;121;;2297750;
15615;0.0;0.0;;;;#FF6C0F;;;0.0;4.0;2026-01-30;2026-01-26;0.0;S.F. - SERVIÇOS FINAIS;S.F. - SERVIÇOS FINAIS;S.F. - SERVIÇOS FINAIS;122;0.0;2297751;0.0
15615;;;;;;#6806B5;;;;;;;;OUTROS - CUSTO DIRETO;;;123;;2297752;
15615;;;;;;#FF6C0F;;;;;;;;ACAB - ACABAMENTO ELÉTRICO;;;124;;2297753;
15615;0.0;0.0;;;;#29475A;;;1.00000001;214.0;2025-08-29;2025-01-27;0.0;GERADOR;GERADOR;GERADOR;125;1.0;2297807;150000.0
15615;0.0;0.0;;;;#C22CC2;;;0.99999999;302.0;2025-11-28;2025-01-30;0.0;QUADRA;QUADRA;QUADRA;126;0.98;2297808;25000.0
15615;0.0;0.0;;;;#513567;;;1.0;102.0;2025-07-25;2025-04-14;0.0;PLAYGROUND;PLAYGROUND;PLAYGROUND;127;1.0;2297809;33000.0
15615;0.0;0.0;;;;#3D3D3D;;;1.0;212.0;2025-08-29;2025-01-29;0.0;PRAÇA;PRAÇA;PRAÇA;128;1.0;2297810;14000.0
15615;0.0;0.0;;;;#348248;;;1.0;115.0;2025-07-25;2025-04-01;0.0;PERGOLADO;PERGOLADO;PERGOLADO;129;1.0;2297811;28000.06
15615;0.0;0.0;;;;#03A12A;;;1.0;431.0;2025-08-29;2024-06-24;0.0;ESPAÇO GOUMERT;ESPAÇO GOUMERT;ESPAÇO GOUMERT;130;1.0;2297812;91000.0
15615;0.0;0.0;;;;#4A796F;;;1.0;228.0;2025-01-24;2024-06-10;0.0;PISCINAS;PISCINAS;PISCINAS;131;1.0;2297813;91000.0
15615;0.0;0.0;;;;#4C2768;;;1.0;296.0;2025-04-24;2024-07-02;0.0;SALÃO DE FESTAS;SALÃO DE FESTAS;SALÃO DE FESTAS;132;1.0;2297814;178000.01
15615;0.0;0.0;;;;#841D47;;;0.95465116;357.0;2026-01-19;2025-01-27;0.0;ESPAÇO FITNESS;ESPAÇO FITNESS;ESPAÇO FITNESS;133;0.95;2297815;19999.99
15615;0.0;0.0;;;;#A45D5C;;;1.0;161.0;2025-07-25;2025-02-14;0.0;ESPAÇO PET;ESPAÇO PET;ESPAÇO PET;134;1.0;2297816;18000.0
15615;0.0;0.0;;;;#5A4B66;;;0.99999999;199.0;2025-08-29;2025-02-11;0.0;QUADRA AREIA;QUADRA AREIA;QUADRA AREIA;135;1.0;2297817;25000.01
15615;0.0;0.0;;;;#E66503;;;1.0;291.0;2025-11-28;2025-02-10;0.0;QUADRA BEACH TÊNIS;QUADRA BEACH TÊNIS;QUADRA BEACH TÊNIS;136;0.98;2297818;18000.0
15615;0.0;0.0;;;;#AB4646;;;0.0;371.0;2026-01-20;2025-01-14;0.0;ACADEMIA;ACADEMIA;ACADEMIA;137;0.0;2297819;0.0
15615;0.0;0.0;;;;#285777;;;0.98478469;339.0;2026-01-09;2025-02-04;0.0;MINI ANFITEATRO;MINI ANFITEATRO;MINI ANFITEATRO;138;0.98;2297820;17544.63
15615;0.0;0.0;;;;#52331B;;;0.0;481.0;2024-05-27;2023-02-01;0.0;MANUTENÇÃO FORMA BKS;MANUTENÇÃO FORMA BKS;MANUTENÇÃO FORMA BKS;139;0.0;2297841;0.0
15615;0.0;0.0;;;;#52331B;;;0.98;326.0;2026-01-09;2025-02-17;0.0;LIXEIRA;LIXEIRA;LIXEIRA;140;0.98;2298015;49593.0
15615;0.0;0.0;;;;#7A4E2D;;;1.0;48.0;2025-04-01;2025-02-12;0.0;GUARITA;GUARITA;GUARITA;141;1.0;2298016;135000.0
15615;;;;;;#4A810B;;;;;;;;IND - INDIRETO PLS;;;142;;2304032;
15615;0.0;0.0;;;;#FF6C0F;;;0.0;162.0;2025-08-29;2025-03-20;0.0;INS - MONTAGEM DE QUADROS PERIFERIA;INS - MONTAGEM DE QUADROS PERIFERIA;INS - MONTAGEM DE QUADROS PERIFERIA;143;0.0;2306029;0.0
15615;;;;;;#CD11CD;;;;;;;;PINT- PINTURA INTERNA 2ª DEMÃO;;;144;;2609315;
15615;0.0;0.0;;;;#E70302;;;0.0;304.0;2025-04-14;2024-06-14;0.0;FOR - SANCA DE GESSO;FOR - SANCA DE GESSO;FOR - SANCA DE GESSO;145;0.0;2609316;0.0
15615;0.0;0.0;;;;#961046;;;0.0;225.0;2025-06-10;2024-10-28;0.0;PINT- PINTURA INTERNA 1ª DEMÃO (PINTURA);PINT- PINTURA INTERNA 1ª DEMÃO (PINTURA);PINT- PINTURA INTERNA 1ª DEMÃO (PINTURA);146;0.0;2609319;0.0
15615;0.0;0.0;;;;#0E204F;;;1.0;357.0;2025-07-14;2024-07-22;0.0;LOUÇAS (TANQUE);LOUÇAS (TANQUE);LOUÇAS (TANQUE);147;1.0;2611183;99430.4000000001
15615;;;;;;#0673BA;;;;;;;;CONCESSIONÁRIA BRK ( ÁGUA );;;148;;2954545;
15615;;;;;;#841D47;;;;;;;;CONCESSIONÁRIA SANAMA ( ESGOTO );;;149;;2954546;
15615;;;;;;#038723;;;;;;;;CONCESSIONÁRIA ENERGIA ( EQUATORIAL );;;150;;2954547;
15615;;;;;;#52331B;;;;;;;;VIGILÂNCIA SANITÁRIA;;;151;;2954548;
15615;;;;;;#587832;;;;;;;;AVCB;;;152;;2954550;
15615;;;;;;#243A0B;;;;;;;;SEMINFRA;;;153;;2954551;
15615;;;;;;#243A0B;;;;;;;;LICENÇA OPERACIONAL ( LO );;;154;;2954571;
15615;;;;;;#0E204F;;;;;;;;HABITE-SE;;;155;;2954575;
15615;;;;;;#73772E;;;;;;;;CHAVES;;;156;;2955081;
15615;;;;;;#8C0BF1;;;;;;;;VISTORIA CLIENTE;;;157;;2955082;
15615;0.0;0.0;;;;#521E7B;;;0.0;216.0;2025-12-09;2025-05-07;0.0;SOLICITAÇÃO;SOLICITAÇÃO;SOLICITAÇÃO;158;0.0;2987751;0.0
15615;0.0;0.0;;;;#2C65FB;;;0.0;224.0;2026-02-27;2025-07-18;0.0;LIBERAÇÃO;LIBERAÇÃO;LIBERAÇÃO;159;0.0;2987753;0.0
15615;0.0;0.0;;;;#E85F08;;;0.0;130.0;2025-12-05;2025-07-28;0.0;VISTORIA CLIENTE (MOD I);VISTORIA CLIENTE (MOD I);VISTORIA CLIENTE (MOD I);160;0.0;2990026;0.0
15615;0.0;0.0;;;;#BD5200;;;0.0;72.0;2026-02-19;2025-12-09;0.0;VISTORIA CLIENTE (MOD II);VISTORIA CLIENTE (MOD II);VISTORIA CLIENTE (MOD II);161;0.0;2990029;0.0
15615;;;;;;#CD11CD;;;;;;;;CON - CONTRA PISO;;;162;;3203389;
15615;;;;;;#B12726;;;;;;;;SUPERMASSA;;;163;;3203390;
15615;;;;;;#02375A;;;;;;;;PORTA MADEIRA;;;164;;3203391;
15615;;;;;;#BE0503;;;;;;;;COBOGÓ LAJE TÉCNICA;;;165;;3203392;
15615;;;;;;#A45D5C;;;;;;;;BATENTE PORTA CORTA FOGO;;;166;;3203393;
15615;;;;;;#0673BA;;;;;;;;SERR - CORRIMÃO E ESCADAS;;;167;;3203394;
15615;;;;;;#274702;;;;;;;;GESSO LISO;;;168;;3203395;
15615;;;;;;#1B425C;;;;;;;;FOR - FORRO DE GESSO E SANCA;;;169;;3203396;
15615;;;;;;#CD11CD;;;;;;;;ESQUADRIA ALUMINIO INTERNA;;;170;;3203397;
15615;;;;;;#038723;;;;;;;;PORTA DE CORRER;;;171;;3203398;
15615;;;;;;#BE0503;;;;;;;;CERÂMICA HALL;;;172;;3203399;
15615;;;;;;#C50553;;;;;;;;BANCADA COZINHA;;;173;;3203400;
15615;;;;;;#727800;;;;;;;;ACABAMENTO ELÉTRICO;;;174;;3203401;
15615;;;;;;#E85F08;;;;;;;;ESTUQUEAMENTO (BIANCO);;;175;;3203402;
15615;;;;;;#348248;;;;;;;;ALV - BLOCO DE GESSO VEDAÇÃO;;;176;;3203403;
15615;;;;;;#0A322A;;;;;;;;PRUMADA PLUVIAL;;;177;;3203404;
15615;;;;;;#1B425C;;;;;;;;ARANHA DRENAGEM;;;178;;3203405;
15615;;;;;;#E85F08;;;;;;;;PRUMADA ESGOTO;;;179;;3203406;
15615;;;;;;#5A4B66;;;;;;;;PRUMADA ÁGUA;;;180;;3203407;
15615;;;;;;#23843B;;;;;;;;KIT HIDRÁULICO;;;181;;3203408;
15615;;;;;;#961046;;;;;;;;ARANHA ESGOTO;;;182;;3203409;
15615;;;;;;#E85F08;;;;;;;;RAMAL ESGOTO;;;183;;3203410;
15615;;;;;;#1B425C;;;;;;;;ALVENARIA ESCADA;;;184;;3203411;
15615;;;;;;#1B425C;;;;;;;;SHAFT HALL (BLOCO DE GESSO);;;185;;3203412;
15615;;;;;;#513567;;;;;;;;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;;;186;;3203413;
15615;;;;;;#4F2301;;;;;;;;INFRA - INCÊNDIO;;;187;;3203414;
15615;;;;;;#01263F;;;;;;;;ESQ - IMPERMEABILIZAÇÃO DE VÃO;;;188;;3203415;
15615;;;;;;#018367;;;;;;;;TANQUE;;;189;;3203416;
15615;;;;;;#1B425C;;;;;;;;BANCADA WC;;;190;;3203417;
15615;;;;;;#2A5FEC;;;;;;;;PORTA CORTA FOGO;;;191;;3203418;
15615;;;;;;#2A5FEC;;;;;;;;INFRA - CLIMATIZAÇÃO;;;192;;3203419;
15615;0.0;0.0;;;;#AB4646;;;0.8828125;93.0;2026-01-21;2025-10-20;0.0;SINALIZAÇÃO/EXTINTORES INCÊNDIO HALL;SINALIZAÇÃO/EXTINTORES INCÊNDIO HALL;SINALIZAÇÃO/EXTINTORES INCÊNDIO HALL;194;0.690625;3203772;15000.0
15615;0.0;0.0;;;;#23843B;;;0.0;93.0;2026-01-21;2025-10-20;0.0;LUMINARIAS E SENSORES HALL;LUMINARIAS E SENSORES HALL;LUMINARIAS E SENSORES HALL;195;0.0;3203779;0.0
15615;0.0;0.0;;;;#E4045F;;;0.97916667;78.0;2026-01-06;2025-10-20;0.0;PORTA DE ENTRADA;PORTA DE ENTRADA;PORTA DE ENTRADA;196;0.85625;3203866;101721.4683658842
15615;0.0;0.0;;;;#017E9E;;;1.0;68.0;2025-12-15;2025-10-08;0.0;PINTURA INTERNA 1ª DEMÃO;PINTURA INTERNA 1ª DEMÃO;PINTURA INTERNA 1ª DEMÃO;197;0.77625;3203867;114854.5917034201
15615;0.0;0.0;;;;#243A0B;;;0.96875;66.0;2026-01-08;2025-11-03;0.0;BANCADAS DE GRANITO;BANCADAS DE GRANITO;BANCADAS DE GRANITO;198;0.8521875;3203868;101721.4683268232
15615;0.0;0.0;;;;#961046;;;0.953125;72.0;2026-01-08;2025-10-28;0.0;LOUÇAS E TANQUE;LOUÇAS E TANQUE;LOUÇAS E TANQUE;199;0.9390625;3203869;412024.3200000002
15615;0.0;0.0;;;;#FF6C0F;;;0.91666667;56.0;2026-01-08;2025-11-13;0.0;PORTA INTERNA;PORTA INTERNA;PORTA INTERNA;200;0.775;3203870;101721.4683658842
15615;0.0;0.0;;;;#73772E;;;0.88541667;83.0;2026-01-13;2025-10-22;0.0;ACABAMENTOS ELÉTRICOS;ACABAMENTOS ELÉTRICOS;ACABAMENTOS ELÉTRICOS;201;0.7625;3203872;90695.866
15615;0.0;0.0;;;;#055589;;;0.0;68.0;2026-01-12;2025-11-05;0.0;ALIZAR;ALIZAR;ALIZAR;202;0.0;3203873;0.0
15615;0.0;0.0;;;;#03A12A;;;0.921875;69.0;2026-01-14;2025-11-06;0.0;METAIS;METAIS;METAIS;203;0.7046875;3203874;128522.2400000001
15615;0.0;0.0;;;;#B12726;;;0.0;48.0;2026-01-13;2025-11-26;0.0;TESTE FUNCIONAL DA UNIDADE;TESTE FUNCIONAL DA UNIDADE;TESTE FUNCIONAL DA UNIDADE;204;0.0;3203875;0.0
15615;0.0;0.0;;;;#73772E;;;0.90625;68.0;2026-01-14;2025-11-07;0.0;DESENGROSSO.;DESENGROSSO.;DESENGROSSO.;205;0.296875;3203876;85000.0
15615;0.0;0.0;;;;#4F9002;;;0.0;63.0;2025-12-18;2025-10-16;0.0;REVISÃO CERÂMICA;REVISÃO CERÂMICA;REVISÃO CERÂMICA;206;0.0;3203908;0.0
15615;0.0;0.0;;;;#FF6C0F;;;0.86458333;70.0;2026-01-19;2025-11-10;0.0;PINTURA INTERNA 2ª DEMÃO;PINTURA INTERNA 2ª DEMÃO;PINTURA INTERNA 2ª DEMÃO;207;0.3453125;3203909;114854.5916593159
15615;0.0;0.0;;;;#8C0BF1;;;0.55;93.0;2026-01-21;2025-10-20;0.0;LIMPEZA FINAL.;LIMPEZA FINAL.;LIMPEZA FINAL.;208;0.2;3203910;15000.0
15615;0.0;0.0;;;;#457986;;;0.0;94.0;2026-01-23;2025-10-21;0.0;VISTORIA.;VISTORIA.;VISTORIA.;209;0.0;3203911;0.0
15615;0.0;0.0;;;;#03A12A;;;0.953125;66.0;2026-01-08;2025-11-03;0.0;MONTAGEM DOS QUADROS ELÉTRICOS;MONTAGEM DOS QUADROS ELÉTRICOS;MONTAGEM DOS QUADROS ELÉTRICOS;210;0.734375;3203915;181391.7319999999
15615;0.0;0.0;;;;#6E730E;;;1.0;21.0;2025-11-03;2025-10-13;0.0;RETOQUES DE PINTURA.;RETOQUES DE PINTURA.;RETOQUES DE PINTURA.;211;1.0;3204509;114854.5917034201
22099;1.0;202022.5540085061;453.0;2026-02-02;2024-11-06;#1B425C;239.0;-10.0;0.2952381;463.0;2026-09-29;2025-06-23;0.27;FOR - FORRO DE GESSO;FOR - FORRO DE GESSO;FOR - FORRO DE GESSO;2;0.27404762;2124832;179738.8459820262
22099;1.0;1079290.273832902;453.0;2026-02-09;2024-11-13;#E70302;205.0;11.0;0.61574074;442.0;2026-09-02;2025-06-17;0.59;CER - CERÂMICA HALL;CER - CERÂMICA HALL;CER - CERÂMICA HALL;3;0.59259259;2124834;866615.3329981152
